"zip_code","date","single_fam_val","bottom_tier","HPI_2000","HPI","annual_change"
"14213",2019-07-01,109592,86495,337.95,296.01,6.7
"14213",2019-06-01,109237,86508,337.95,296.01,6.7
"14213",2019-05-01,108584,86440,337.95,296.01,6.7
"14213",2019-04-01,107578,85568,337.95,296.01,6.7
"14213",2019-03-01,106657,83933,337.95,296.01,6.7
"14213",2019-02-01,105433,82119,337.95,296.01,6.7
"14213",2019-01-01,103794,80490,337.95,296.01,6.7
"14213",2018-12-01,103100,79374,316.72,277.41,8.35
"14213",2018-11-01,102453,78320,316.72,277.41,8.35
"14213",2018-10-01,100980,76596,316.72,277.41,8.35
"14213",2018-09-01,98830,75147,316.72,277.41,8.35
"14213",2018-08-01,97123,74048,316.72,277.41,8.35
"14213",2018-07-01,96433,73773,316.72,277.41,8.35
"14213",2018-06-01,96411,73948,316.72,277.41,8.35
"14213",2018-05-01,96649,74039,316.72,277.41,8.35
"14213",2018-04-01,97042,73964,316.72,277.41,8.35
"14213",2018-03-01,95984,73427,316.72,277.41,8.35
"14213",2018-02-01,94815,72172,316.72,277.41,8.35
"14213",2018-01-01,94710,71817,316.72,277.41,8.35
"14213",2017-12-01,95090,71452,292.32,256.04,2.53
"14213",2017-11-01,95543,72134,292.32,256.04,2.53
"14213",2017-10-01,96789,73329,292.32,256.04,2.53
"14213",2017-09-01,96932,73781,292.32,256.04,2.53
"14213",2017-08-01,96287,73537,292.32,256.04,2.53
"14213",2017-07-01,94305,72214,292.32,256.04,2.53
"14213",2017-06-01,92696,70707,292.32,256.04,2.53
"14213",2017-05-01,90624,68815,292.32,256.04,2.53
"14213",2017-04-01,88667,67319,292.32,256.04,2.53
"14213",2017-03-01,87439,66714,292.32,256.04,2.53
"14213",2017-02-01,86669,67176,292.32,256.04,2.53
"14213",2017-01-01,85461,66915,292.32,256.04,2.53
"14213",2016-12-01,83959,67101,285.1,249.72,13.71
"14213",2016-11-01,82548,67021,285.1,249.72,13.71
"14213",2016-10-01,80968,66906,285.1,249.72,13.71
"14213",2016-09-01,80493,67037,285.1,249.72,13.71
"14213",2016-08-01,81278,67748,285.1,249.72,13.71
"14213",2016-07-01,81912,68168,285.1,249.72,13.71
"14213",2016-06-01,82423,68825,285.1,249.72,13.71
"14213",2016-05-01,82549,69787,285.1,249.72,13.71
"14213",2016-04-01,83364,71186,285.1,249.72,13.71
"14213",2016-03-01,83925,71898,285.1,249.72,13.71
"14213",2016-02-01,84047,71715,285.1,249.72,13.71
"14213",2016-01-01,84443,71918,285.1,249.72,13.71
"14213",2015-12-01,85281,72066,250.74,219.62,14.52
"14213",2015-11-01,86320,71818,250.74,219.62,14.52
"14213",2015-10-01,86647,71227,250.74,219.62,14.52
"14213",2015-09-01,85921,70305,250.74,219.62,14.52
"14213",2015-08-01,84784,69233,250.74,219.62,14.52
"14213",2015-07-01,84611,68697,250.74,219.62,14.52
"14213",2015-06-01,84427,67613,250.74,219.62,14.52
"14213",2015-05-01,84678,66650,250.74,219.62,14.52
"14213",2015-04-01,84293,65843,250.74,219.62,14.52
"14213",2015-03-01,84525,65647,250.74,219.62,14.52
"14213",2015-02-01,85337,66165,250.74,219.62,14.52
"14213",2015-01-01,85670,66276,250.74,219.62,14.52
"14213",2014-12-01,85165,66082,218.95,191.78,11.26
"14213",2014-11-01,84310,66274,218.95,191.78,11.26
"14213",2014-10-01,84242,66632,218.95,191.78,11.26
"14213",2014-09-01,84555,67018,218.95,191.78,11.26
"14213",2014-08-01,83699,66119,218.95,191.78,11.26
"14213",2014-07-01,82639,65493,218.95,191.78,11.26
"14213",2014-06-01,82428,66087,218.95,191.78,11.26
"14213",2014-05-01,83692,67664,218.95,191.78,11.26
"14213",2014-04-01,85089,68440,218.95,191.78,11.26
"14213",2014-03-01,85635,68262,218.95,191.78,11.26
"14213",2014-02-01,85395,67595,218.95,191.78,11.26
"14213",2014-01-01,84499,66794,218.95,191.78,11.26
"14213",2013-12-01,83615,65715,196.78,172.36,15.77
"14213",2013-11-01,82828,64376,196.78,172.36,15.77
"14213",2013-10-01,82280,63558,196.78,172.36,15.77
"14213",2013-09-01,83183,63657,196.78,172.36,15.77
"14213",2013-08-01,85357,65007,196.78,172.36,15.77
"14213",2013-07-01,88023,66026,196.78,172.36,15.77
"14213",2013-06-01,89410,66500,196.78,172.36,15.77
"14213",2013-05-01,89265,66046,196.78,172.36,15.77
"14213",2013-04-01,88988,66014,196.78,172.36,15.77
"14213",2013-03-01,89832,66768,196.78,172.36,15.77
"14213",2013-02-01,91743,67553,196.78,172.36,15.77
"14213",2013-01-01,93490,68418,196.78,172.36,15.77
"14213",2012-12-01,95190,69414,169.97,148.88,6.34
"14213",2012-11-01,95698,70303,169.97,148.88,6.34
"14213",2012-10-01,96010,70587,169.97,148.88,6.34
"14213",2012-09-01,95114,69702,169.97,148.88,6.34
"14213",2012-08-01,94223,68837,169.97,148.88,6.34
"14213",2012-07-01,92313,68026,169.97,148.88,6.34
"14213",2012-06-01,90224,66868,169.97,148.88,6.34
"14213",2012-05-01,88164,65671,169.97,148.88,6.34
"14213",2012-04-01,86845,64959,169.97,148.88,6.34
"14213",2012-03-01,85006,64258,169.97,148.88,6.34
"14213",2012-02-01,82706,63154,169.97,148.88,6.34
"14213",2012-01-01,80872,62619,169.97,148.88,6.34
"14213",2011-12-01,79241,62658,159.84,140,5.16
"14213",2011-11-01,78329,63351,159.84,140,5.16
"14213",2011-10-01,77264,63623,159.84,140,5.16
"14213",2011-09-01,76243,63770,159.84,140,5.16
"14213",2011-08-01,74903,63439,159.84,140,5.16
"14213",2011-07-01,73989,63296,159.84,140,5.16
"14213",2011-06-01,73642,63819,159.84,140,5.16
"14213",2011-05-01,73991,64713,159.84,140,5.16
"14215",2022-04-01,120768,64221,NA,NA,NA
"14215",2022-03-01,120281,64097,NA,NA,NA
"14215",2022-02-01,118653,63339,NA,NA,NA
"14215",2022-01-01,118001,62494,NA,NA,NA
"14215",2021-12-01,115659,61367,229.37,352.91,21.89
"14215",2021-11-01,114453,60943,229.37,352.91,21.89
"14215",2021-10-01,112904,60074,229.37,352.91,21.89
"14215",2021-09-01,111061,58815,229.37,352.91,21.89
"14215",2021-08-01,94469,53992,229.37,352.91,21.89
"14215",2021-07-01,92948,53028,229.37,352.91,21.89
"14215",2021-06-01,91214,52001,229.37,352.91,21.89
"14215",2021-05-01,90718,51932,229.37,352.91,21.89
"14215",2021-04-01,89424,51139,229.37,352.91,21.89
"14215",2021-03-01,88331,51424,229.37,352.91,21.89
"14215",2021-02-01,85661,48399,229.37,352.91,21.89
"14215",2021-01-01,87490,50538,229.37,352.91,21.89
"14215",2020-12-01,86715,49303,188.18,289.54,0.26
"14215",2020-11-01,85209,45279,188.18,289.54,0.26
"14215",2020-10-01,84372,47358,188.18,289.54,0.26
"14215",2020-09-01,80070,44767,188.18,289.54,0.26
"14215",2020-08-01,80278,46756,188.18,289.54,0.26
"14215",2020-07-01,84509,54046,188.18,289.54,0.26
"14215",2020-06-01,84359,54137,188.18,289.54,0.26
"14215",2020-05-01,82085,51433,188.18,289.54,0.26
"14215",2020-04-01,82577,51614,188.18,289.54,0.26
"14215",2020-03-01,82571,51795,188.18,289.54,0.26
"14215",2020-02-01,82480,51845,188.18,289.54,0.26
"14215",2020-01-01,82104,51795,188.18,289.54,0.26
"14215",2019-12-01,81971,51521,187.69,288.78,23.75
"14215",2019-11-01,81755,51254,187.69,288.78,23.75
"14215",2019-10-01,81524,50953,187.69,288.78,23.75
"14215",2019-09-01,81437,50711,187.69,288.78,23.75
"14215",2019-08-01,81818,50729,187.69,288.78,23.75
"14215",2019-07-01,82423,50899,187.69,288.78,23.75
"14215",2019-06-01,82822,51014,187.69,288.78,23.75
"14215",2019-05-01,82542,50771,187.69,288.78,23.75
"14215",2019-04-01,81848,50285,187.69,288.78,23.75
"14215",2019-03-01,81727,49663,187.69,288.78,23.75
"14215",2019-02-01,81631,49173,187.69,288.78,23.75
"14215",2019-01-01,81999,48864,187.69,288.78,23.75
"14215",2018-12-01,81923,48875,151.66,233.35,4.88
"14215",2018-11-01,81884,48868,151.66,233.35,4.88
"14215",2018-10-01,82015,48938,151.66,233.35,4.88
"14215",2018-09-01,81706,48709,151.66,233.35,4.88
"14215",2018-08-01,81489,48535,151.66,233.35,4.88
"14215",2018-07-01,80135,48038,151.66,233.35,4.88
"14215",2018-06-01,79104,47637,151.66,233.35,4.88
"14215",2018-05-01,77875,47028,151.66,233.35,4.88
"14215",2018-04-01,77594,46627,151.66,233.35,4.88
"14215",2018-03-01,77414,46492,151.66,233.35,4.88
"14215",2018-02-01,77427,46438,151.66,233.35,4.88
"14215",2018-01-01,77240,46338,151.66,233.35,4.88
"14215",2017-12-01,77177,46129,144.6,222.48,3.32
"14215",2017-11-01,77176,45908,144.6,222.48,3.32
"14215",2017-10-01,76661,45437,144.6,222.48,3.32
"14215",2017-09-01,76205,45195,144.6,222.48,3.32
"14215",2017-08-01,75503,44956,144.6,222.48,3.32
"14215",2017-07-01,75704,44789,144.6,222.48,3.32
"14215",2017-06-01,75490,44311,144.6,222.48,3.32
"14215",2017-05-01,75453,43889,144.6,222.48,3.32
"14215",2017-04-01,74912,43664,144.6,222.48,3.32
"14215",2017-03-01,74474,43330,144.6,222.48,3.32
"14215",2017-02-01,73836,42931,144.6,222.48,3.32
"14215",2017-01-01,73336,42455,144.6,222.48,3.32
"14215",2016-12-01,72812,42072,139.95,215.33,-0.46
"14215",2016-11-01,72241,41728,139.95,215.33,-0.46
"14215",2016-10-01,72041,41753,139.95,215.33,-0.46
"14215",2016-09-01,72431,41960,139.95,215.33,-0.46
"14215",2016-08-01,72625,41870,139.95,215.33,-0.46
"14215",2016-07-01,72437,41778,139.95,215.33,-0.46
"14215",2016-06-01,71698,41485,139.95,215.33,-0.46
"14215",2016-05-01,71372,41459,139.95,215.33,-0.46
"14215",2016-04-01,71063,41155,139.95,215.33,-0.46
"14215",2016-03-01,70930,41059,139.95,215.33,-0.46
"14215",2016-02-01,70970,41159,139.95,215.33,-0.46
"14215",2016-01-01,70539,41329,139.95,215.33,-0.46
"14215",2015-12-01,70188,41581,140.59,216.32,14.13
"14215",2015-11-01,69643,41670,140.59,216.32,14.13
"14215",2015-10-01,69579,41676,140.59,216.32,14.13
"14215",2015-09-01,69035,41216,140.59,216.32,14.13
"14215",2015-08-01,68778,41076,140.59,216.32,14.13
"14215",2015-07-01,68356,40814,140.59,216.32,14.13
"14215",2015-06-01,68252,40791,140.59,216.32,14.13
"14215",2015-05-01,68137,40774,140.59,216.32,14.13
"14215",2015-04-01,68035,40826,140.59,216.32,14.13
"14215",2015-03-01,67829,40811,140.59,216.32,14.13
"14215",2015-02-01,67198,40385,140.59,216.32,14.13
"14215",2015-01-01,67011,40102,140.59,216.32,14.13
"14215",2014-12-01,66384,39463,123.19,189.54,7.75
"14215",2014-11-01,66308,39138,123.19,189.54,7.75
"14215",2014-10-01,65299,38422,123.19,189.54,7.75
"14215",2014-09-01,64788,38026,123.19,189.54,7.75
"14215",2014-08-01,64028,37331,123.19,189.54,7.75
"14215",2014-07-01,63909,36940,123.19,189.54,7.75
"14215",2014-06-01,64063,36813,123.19,189.54,7.75
"14215",2014-05-01,63857,36579,123.19,189.54,7.75
"14215",2014-04-01,63560,36348,123.19,189.54,7.75
"14215",2014-03-01,63011,36042,123.19,189.54,7.75
"14215",2014-02-01,62787,35993,123.19,189.54,7.75
"14215",2014-01-01,62531,35777,123.19,189.54,7.75
"14215",2013-12-01,62540,35686,114.32,175.9,-6.64
"14215",2013-11-01,62126,35340,114.32,175.9,-6.64
"14215",2013-10-01,62330,35548,114.32,175.9,-6.64
"14215",2013-09-01,61826,35591,114.32,175.9,-6.64
"14215",2013-08-01,61570,35849,114.32,175.9,-6.64
"14215",2013-07-01,60807,35778,114.32,175.9,-6.64
"14215",2013-06-01,60350,35552,114.32,175.9,-6.64
"14215",2013-05-01,59908,35273,114.32,175.9,-6.64
"14215",2013-04-01,59624,35067,114.32,175.9,-6.64
"14215",2013-03-01,59428,34756,114.32,175.9,-6.64
"14215",2013-02-01,59253,34391,114.32,175.9,-6.64
"14215",2013-01-01,58924,34135,114.32,175.9,-6.64
"14215",2012-12-01,58860,34145,122.45,188.41,9.06
"14215",2012-11-01,58797,34194,122.45,188.41,9.06
"14215",2012-10-01,58631,34029,122.45,188.41,9.06
"14215",2012-09-01,58958,34145,122.45,188.41,9.06
"14215",2012-08-01,59195,34301,122.45,188.41,9.06
"14215",2012-07-01,59585,34404,122.45,188.41,9.06
"14215",2012-06-01,59479,34329,122.45,188.41,9.06
"14215",2012-05-01,59495,34289,122.45,188.41,9.06
"14215",2012-04-01,59350,34224,122.45,188.41,9.06
"14215",2012-03-01,59427,34215,122.45,188.41,9.06
"14215",2012-02-01,59649,34258,122.45,188.41,9.06
"14215",2012-01-01,59990,34209,122.45,188.41,9.06
"14215",2011-12-01,59881,34053,112.28,172.75,-3.42
"14215",2011-11-01,59829,33977,112.28,172.75,-3.42
"14215",2011-10-01,59774,33802,112.28,172.75,-3.42
"14215",2011-09-01,59894,33575,112.28,172.75,-3.42
"14215",2011-08-01,60089,33380,112.28,172.75,-3.42
"14215",2011-07-01,60155,33549,112.28,172.75,-3.42
"14215",2011-06-01,60046,33663,112.28,172.75,-3.42
"14215",2011-05-01,60069,33808,112.28,172.75,-3.42
"14215",2011-04-01,60535,33996,112.28,172.75,-3.42
"14215",2011-03-01,60589,34242,112.28,172.75,-3.42
"14215",2011-02-01,60409,34401,112.28,172.75,-3.42
"14215",2011-01-01,60197,34668,112.28,172.75,-3.42
"14215",2010-12-01,60349,34794,116.25,178.86,-4.87
"14215",2010-11-01,60581,34861,116.25,178.86,-4.87
"14215",2010-10-01,60744,34905,116.25,178.86,-4.87
"14215",2010-09-01,60688,34893,116.25,178.86,-4.87
"14215",2010-08-01,60464,34827,116.25,178.86,-4.87
"14215",2010-07-01,60101,34444,116.25,178.86,-4.87
"14215",2010-06-01,60067,34242,116.25,178.86,-4.87
"14215",2010-05-01,60210,34184,116.25,178.86,-4.87
"14215",2010-04-01,60272,34187,116.25,178.86,-4.87
"14215",2010-03-01,60392,34159,116.25,178.86,-4.87
"14215",2010-02-01,60409,34042,116.25,178.86,-4.87
"14215",2010-01-01,60503,33999,116.25,178.86,-4.87
"14215",2009-12-01,60958,34158,122.2,188.02,4.51
"14215",2009-11-01,61269,34299,122.2,188.02,4.51
"14215",2009-10-01,61424,34405,122.2,188.02,4.51
"14215",2009-09-01,61430,34474,122.2,188.02,4.51
"14215",2009-08-01,61760,34629,122.2,188.02,4.51
"14215",2009-07-01,62512,34999,122.2,188.02,4.51
"14215",2009-06-01,63298,35395,122.2,188.02,4.51
"14215",2009-05-01,63338,35396,122.2,188.02,4.51
"14215",2009-04-01,63090,35382,122.2,188.02,4.51
"14215",2009-03-01,63196,35436,122.2,188.02,4.51
"14215",2009-02-01,63672,35781,122.2,188.02,4.51
"14215",2009-01-01,64058,35874,122.2,188.02,4.51
"14215",2008-12-01,63745,35773,116.93,179.91,7.08
"14215",2008-11-01,63712,35769,116.93,179.91,7.08
"14215",2008-10-01,64217,36110,116.93,179.91,7.08
"14215",2008-09-01,64970,36468,116.93,179.91,7.08
"14215",2008-08-01,65410,36545,116.93,179.91,7.08
"14215",2008-07-01,65430,36440,116.93,179.91,7.08
"14215",2008-06-01,65381,36334,116.93,179.91,7.08
"14215",2008-05-01,65908,36583,116.93,179.91,7.08
"14215",2008-04-01,66328,36582,116.93,179.91,7.08
"14215",2008-03-01,66601,36514,116.93,179.91,7.08
"14215",2008-02-01,66652,36368,116.93,179.91,7.08
"14215",2008-01-01,66822,36381,116.93,179.91,7.08
"14215",2007-12-01,67305,36593,109.2,168.02,-3.4
"14215",2007-11-01,67780,36838,109.2,168.02,-3.4
"14215",2007-10-01,68062,37000,109.2,168.02,-3.4
"14215",2007-09-01,68231,37193,109.2,168.02,-3.4
"14215",2007-08-01,68143,37413,109.2,168.02,-3.4
"14215",2007-07-01,68581,37871,109.2,168.02,-3.4
"14215",2007-06-01,69139,38227,109.2,168.02,-3.4
"14215",2007-05-01,69923,38501,109.2,168.02,-3.4
"14215",2007-04-01,70537,38673,109.2,168.02,-3.4
"14215",2007-03-01,70902,38777,109.2,168.02,-3.4
"14215",2007-02-01,71241,38884,109.2,168.02,-3.4
"14215",2007-01-01,71608,39055,109.2,168.02,-3.4
"14215",2006-12-01,71994,39218,113.05,173.94,-4.75
"14215",2006-11-01,72342,39346,113.05,173.94,-4.75
"14215",2006-10-01,72359,39426,113.05,173.94,-4.75
"14215",2006-09-01,72136,39460,113.05,173.94,-4.75
"14215",2006-08-01,72279,39650,113.05,173.94,-4.75
"14215",2006-07-01,71920,39529,113.05,173.94,-4.75
"14215",2006-06-01,71590,39372,113.05,173.94,-4.75
"14215",2006-05-01,70594,39205,113.05,173.94,-4.75
"14215",2006-04-01,70214,39586,113.05,173.94,-4.75
"14215",2006-03-01,70008,40194,113.05,173.94,-4.75
"14215",2006-02-01,69550,40448,113.05,173.94,-4.75
"14215",2006-01-01,69111,40546,113.05,173.94,-4.75
"14215",2005-12-01,68309,40249,118.68,182.61,-0.56
"14215",2005-11-01,67792,39991,118.68,182.61,-0.56
"14215",2005-10-01,67295,39576,118.68,182.61,-0.56
"14215",2005-09-01,67148,39290,118.68,182.61,-0.56
"14215",2005-08-01,67028,39066,118.68,182.61,-0.56
"14215",2005-07-01,67118,38966,118.68,182.61,-0.56
"14215",2005-06-01,66781,38988,118.68,182.61,-0.56
"14215",2005-05-01,66555,38800,118.68,182.61,-0.56
"14215",2005-04-01,66130,38360,118.68,182.61,-0.56
"14215",2005-03-01,65999,37737,118.68,182.61,-0.56
"14215",2005-02-01,66117,37406,118.68,182.61,-0.56
"14215",2005-01-01,65844,36964,118.68,182.61,-0.56
"14215",2004-12-01,65949,36958,119.36,183.64,9.25
"14215",2004-11-01,65774,37028,119.36,183.64,9.25
"14215",2004-10-01,65841,37080,119.36,183.64,9.25
"14215",2004-09-01,65429,36803,119.36,183.64,9.25
"14215",2004-08-01,64659,36220,119.36,183.64,9.25
"14215",2004-07-01,64151,35884,119.36,183.64,9.25
"14215",2004-06-01,64306,35659,119.36,183.64,9.25
"14215",2004-05-01,64929,35752,119.36,183.64,9.25
"14215",2004-04-01,64992,35743,119.36,183.64,9.25
"14215",2004-03-01,64313,35417,119.36,183.64,9.25
"14215",2004-02-01,63980,35051,119.36,183.64,9.25
"14215",2004-01-01,64060,34876,119.36,183.64,9.25
"14215",2003-12-01,64294,34732,109.25,168.1,-2.26
"14215",2003-11-01,64015,34330,109.25,168.1,-2.26
"14215",2003-10-01,63622,34063,109.25,168.1,-2.26
"14215",2003-09-01,63199,33945,109.25,168.1,-2.26
"14215",2003-08-01,62624,33857,109.25,168.1,-2.26
"14215",2003-07-01,61818,33419,109.25,168.1,-2.26
"14215",2003-06-01,60872,32833,109.25,168.1,-2.26
"14215",2003-05-01,59909,32554,109.25,168.1,-2.26
"14215",2003-04-01,59135,32347,109.25,168.1,-2.26
"14215",2003-03-01,58691,32581,109.25,168.1,-2.26
"14215",2003-02-01,58515,32678,109.25,168.1,-2.26
"14215",2003-01-01,58463,32878,109.25,168.1,-2.26
"14215",2002-12-01,58414,32666,111.78,171.98,7.1
"14215",2002-11-01,58292,32398,111.78,171.98,7.1
"14215",2002-10-01,57745,31668,111.78,171.98,7.1
"14215",2002-09-01,57656,31125,111.78,171.98,7.1
"14215",2002-08-01,57835,30702,111.78,171.98,7.1
"14215",2002-07-01,57599,30326,111.78,171.98,7.1
"14215",2002-06-01,56398,29617,111.78,171.98,7.1
"14215",2002-05-01,54926,28599,111.78,171.98,7.1
"14215",2002-04-01,54687,28119,111.78,171.98,7.1
"14215",2002-03-01,55353,28309,111.78,171.98,7.1
"14215",2002-02-01,55657,28853,111.78,171.98,7.1
"14215",2002-01-01,55670,29355,111.78,171.98,7.1
"14215",2001-12-01,55268,29604,104.36,160.57,4.36
"14215",2001-11-01,55136,29631,104.36,160.57,4.36
"14215",2001-10-01,55258,29649,104.36,160.57,4.36
"14215",2001-09-01,54986,29380,104.36,160.57,4.36
"14215",2001-08-01,55040,29430,104.36,160.57,4.36
"14215",2001-07-01,55028,29667,104.36,160.57,4.36
"14215",2001-06-01,55579,30471,104.36,160.57,4.36
"14215",2001-05-01,55911,31172,104.36,160.57,4.36
"14215",2001-04-01,55833,31484,104.36,160.57,4.36
"14215",2001-03-01,55367,31169,104.36,160.57,4.36
"14215",2001-02-01,55239,30669,104.36,160.57,4.36
"14215",2001-01-01,55127,30181,104.36,160.57,4.36
"14215",2000-12-01,55330,30096,100,153.86,-1.46
"14215",2000-11-01,55585,30285,100,153.86,-1.46
"14215",2000-10-01,55987,30691,100,153.86,-1.46
"14215",2000-09-01,56638,31235,100,153.86,-1.46
"14215",2000-08-01,57065,31462,100,153.86,-1.46
"14215",2000-07-01,57911,31636,100,153.86,-1.46
"14215",2000-06-01,58945,31430,100,153.86,-1.46
"14215",2000-05-01,60465,NA,100,153.86,-1.46
"14215",2000-04-01,61874,NA,100,153.86,-1.46
"14215",2000-03-01,63316,NA,100,153.86,-1.46
"14215",2000-02-01,63937,NA,100,153.86,-1.46
"14215",2000-01-01,64737,NA,100,153.86,-1.46
"14216",2022-04-01,409436,307435,NA,NA,NA
"14216",2022-03-01,406853,305784,NA,NA,NA
"14216",2022-02-01,401448,301528,NA,NA,NA
"14216",2022-01-01,393149,296293,NA,NA,NA
"14216",2021-12-01,386647,290849,273.55,707.9,8.31
"14216",2021-11-01,382830,287817,273.55,707.9,8.31
"14216",2021-10-01,378184,283856,273.55,707.9,8.31
"14216",2021-09-01,374071,280698,273.55,707.9,8.31
"14216",2021-08-01,349363,258075,273.55,707.9,8.31
"14216",2021-07-01,345294,255522,273.55,707.9,8.31
"14216",2021-06-01,341432,252951,273.55,707.9,8.31
"14216",2021-05-01,336544,252344,273.55,707.9,8.31
"14216",2021-04-01,332425,249389,273.55,707.9,8.31
"14216",2021-03-01,325712,242593,273.55,707.9,8.31
"14216",2021-02-01,323032,240979,273.55,707.9,8.31
"14216",2021-01-01,316413,238909,273.55,707.9,8.31
"14216",2020-12-01,312492,236476,252.55,653.57,7.35
"14216",2020-11-01,311147,233854,252.55,653.57,7.35
"14216",2020-10-01,307065,231350,252.55,653.57,7.35
"14216",2020-09-01,294441,228005,252.55,653.57,7.35
"14216",2020-08-01,290993,225168,252.55,653.57,7.35
"14216",2020-07-01,307623,231461,252.55,653.57,7.35
"14216",2020-06-01,306935,231220,252.55,653.57,7.35
"14216",2020-05-01,308325,231305,252.55,653.57,7.35
"14216",2020-04-01,308388,231207,252.55,653.57,7.35
"14216",2020-03-01,308133,230832,252.55,653.57,7.35
"14216",2020-02-01,307843,230280,252.55,653.57,7.35
"14216",2020-01-01,308252,230448,252.55,653.57,7.35
"14216",2019-12-01,308269,230624,235.25,608.8,1.77
"14216",2019-11-01,307886,230635,235.25,608.8,1.77
"14216",2019-10-01,306617,229833,235.25,608.8,1.77
"14216",2019-09-01,305261,229035,235.25,608.8,1.77
"14216",2019-08-01,303868,228094,235.25,608.8,1.77
"14216",2019-07-01,302457,227242,235.25,608.8,1.77
"14216",2019-06-01,301061,226424,235.25,608.8,1.77
"14216",2019-05-01,299838,225569,235.25,608.8,1.77
"14216",2019-04-01,298342,224318,235.25,608.8,1.77
"14216",2019-03-01,297728,223774,235.25,608.8,1.77
"14216",2019-02-01,296958,223257,235.25,608.8,1.77
"14216",2019-01-01,295955,222548,235.25,608.8,1.77
"14216",2018-12-01,294562,221265,231.15,598.19,4.3
"14216",2018-11-01,293337,219983,231.15,598.19,4.3
"14216",2018-10-01,292631,219303,231.15,598.19,4.3
"14216",2018-09-01,292077,218718,231.15,598.19,4.3
"14216",2018-08-01,291555,218212,231.15,598.19,4.3
"14216",2018-07-01,291262,217749,231.15,598.19,4.3
"14216",2018-06-01,290375,217046,231.15,598.19,4.3
"14216",2018-05-01,289024,216017,231.15,598.19,4.3
"14216",2018-04-01,287960,215404,231.15,598.19,4.3
"14216",2018-03-01,285893,214016,231.15,598.19,4.3
"14216",2018-02-01,283861,212714,231.15,598.19,4.3
"14216",2018-01-01,280325,209929,231.15,598.19,4.3
"14216",2017-12-01,277959,207880,221.62,573.52,13.47
"14216",2017-11-01,275715,205903,221.62,573.52,13.47
"14216",2017-10-01,274121,204481,221.62,573.52,13.47
"14216",2017-09-01,272202,202693,221.62,573.52,13.47
"14216",2017-08-01,270388,201046,221.62,573.52,13.47
"14216",2017-07-01,268534,199460,221.62,573.52,13.47
"14216",2017-06-01,266800,198086,221.62,573.52,13.47
"14216",2017-05-01,264727,196396,221.62,573.52,13.47
"14216",2017-04-01,262356,194417,221.62,573.52,13.47
"14216",2017-03-01,259963,192518,221.62,573.52,13.47
"14216",2017-02-01,257576,190735,221.62,573.52,13.47
"14216",2017-01-01,255626,189326,221.62,573.52,13.47
"14216",2016-12-01,253368,187757,195.31,505.44,7.94
"14216",2016-11-01,251490,186400,195.31,505.44,7.94
"14216",2016-10-01,249614,184889,195.31,505.44,7.94
"14216",2016-09-01,247762,183540,195.31,505.44,7.94
"14216",2016-08-01,245599,181858,195.31,505.44,7.94
"14216",2016-07-01,243240,180069,195.31,505.44,7.94
"14216",2016-06-01,241083,177997,195.31,505.44,7.94
"14216",2016-05-01,239286,176287,195.31,505.44,7.94
"14216",2016-04-01,237046,174467,195.31,505.44,7.94
"14216",2016-03-01,234126,172475,195.31,505.44,7.94
"14216",2016-02-01,230887,170200,195.31,505.44,7.94
"14216",2016-01-01,228133,168228,195.31,505.44,7.94
"14216",2015-12-01,226266,166563,180.95,468.26,5.02
"14216",2015-11-01,224041,164823,180.95,468.26,5.02
"14216",2015-10-01,221934,163223,180.95,468.26,5.02
"14216",2015-09-01,219501,161363,180.95,468.26,5.02
"14216",2015-08-01,217087,159379,180.95,468.26,5.02
"14216",2015-07-01,214788,157509,180.95,468.26,5.02
"14216",2015-06-01,212760,156065,180.95,468.26,5.02
"14216",2015-05-01,210633,154449,180.95,468.26,5.02
"14216",2015-04-01,208816,152866,180.95,468.26,5.02
"14216",2015-03-01,208582,151950,180.95,468.26,5.02
"14216",2015-02-01,209067,151605,180.95,468.26,5.02
