"city","date","avg_single_fam_val","avg_bottom_tier","avg_HPI_2000","avg_HPI","avg_annual_change"
"New Orleans",2002-10-01,131675.818181818,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2002-11-01,131970.454545455,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2002-12-01,132196,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2003-01-01,132244.545454545,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-02-01,132461.090909091,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-03-01,132863.636363636,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-04-01,133093.818181818,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-05-01,133053.454545455,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-06-01,132691.636363636,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-07-01,132473.636363636,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-08-01,132205.909090909,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-09-01,132135.636363636,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-10-01,132084.909090909,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-11-01,132494,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2003-12-01,132953.636363636,NA,118.665294117647,213.389411764706,5.89294117647059
"New Orleans",2004-01-01,133250.090909091,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-02-01,133222.090909091,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-03-01,133199.090909091,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-04-01,133448.090909091,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-05-01,133807.545454545,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-06-01,134456.090909091,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-07-01,135343.272727273,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-08-01,136241.181818182,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-09-01,137187.363636364,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-10-01,137763.363636364,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-11-01,138071.181818182,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2004-12-01,138469.181818182,NA,129.476470588235,232.570588235294,9.00941176470588
"New Orleans",2005-01-01,139141.090909091,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-02-01,140283,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-03-01,139616.166666667,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-04-01,140385.916666667,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-05-01,141018.083333333,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-06-01,141547.583333333,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-07-01,141852.916666667,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-08-01,142563.166666667,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-09-01,143570.583333333,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-10-01,145113.666666667,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-11-01,146412.25,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2005-12-01,147724.083333333,NA,139.584117647059,250.793529411765,7.76764705882353
"New Orleans",2006-01-01,148876.583333333,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-02-01,150109.5,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-03-01,151277.833333333,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-04-01,152490.083333333,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-05-01,153933.083333333,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-06-01,155607.916666667,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-07-01,157383.333333333,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-08-01,158652.666666667,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-09-01,159656.083333333,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-10-01,160425.5,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-11-01,161760.916666667,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2006-12-01,162894,NA,149.872352941176,269.847647058824,7.33294117647059
"New Orleans",2007-01-01,162343.538461538,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-02-01,162807,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-03-01,163654.153846154,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-04-01,164482.692307692,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-05-01,165273.769230769,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-06-01,165822.923076923,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-07-01,166397.769230769,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-08-01,167493.769230769,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-09-01,168665.076923077,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-10-01,169612.384615385,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-11-01,169983.923076923,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2007-12-01,170239.923076923,NA,155.217058823529,279.350588235294,3.93941176470588
"New Orleans",2008-01-01,170462.615384615,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-02-01,171120.307692308,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-03-01,171431.692307692,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-04-01,171858.461538462,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-05-01,171983.384615385,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-06-01,172332.230769231,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-07-01,172363.153846154,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-08-01,171947.461538462,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-09-01,171215.384615385,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-10-01,170659.692307692,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-11-01,170409.230769231,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2008-12-01,170139,NA,153.346470588235,275.764705882353,-1.04352941176471
"New Orleans",2009-01-01,169562.461538462,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-02-01,168684.692307692,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-03-01,167931.307692308,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-04-01,167119.153846154,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-05-01,166299.615384615,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-06-01,165055.307692308,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-07-01,163843,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-08-01,162606.692307692,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-09-01,161554.076923077,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-10-01,160602.153846154,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-11-01,159652.384615385,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2009-12-01,159067.307692308,NA,152.782941176471,274.407647058824,-0.405294117647059
"New Orleans",2010-01-01,158888.692307692,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-02-01,158602.230769231,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-03-01,158097.384615385,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-04-01,157114.769230769,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-05-01,156651.538461538,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-06-01,156514.076923077,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-07-01,156323.384615385,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-08-01,155950.692307692,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-09-01,155361.076923077,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-10-01,154719.153846154,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-11-01,154075.076923077,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2010-12-01,153226.230769231,NA,148.926470588235,267.615294117647,-2.61176470588235
"New Orleans",2011-01-01,152537.769230769,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-02-01,151952.538461538,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-03-01,151407.692307692,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-04-01,150880.461538462,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-05-01,150050.923076923,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-06-01,149117,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-07-01,148470.538461538,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-08-01,147997.307692308,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-09-01,147775.076923077,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-10-01,146449.571428571,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-11-01,145807,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2011-12-01,145061,NA,149.76,269.310588235294,0.425882352941176
"New Orleans",2012-01-01,143860.142857143,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-02-01,143036.071428571,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-03-01,142531.785714286,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-04-01,142549.214285714,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-05-01,142497.142857143,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-06-01,142494.928571429,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-07-01,142342.785714286,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-08-01,142258.357142857,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-09-01,141938.642857143,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-10-01,141755.142857143,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-11-01,141788.857142857,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2012-12-01,141941.214285714,NA,151.081764705882,271.901176470588,0.474117647058823
"New Orleans",2013-01-01,142252.214285714,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-02-01,142357.428571429,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-03-01,142440.928571429,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-04-01,142268.928571429,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-05-01,142307.642857143,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-06-01,142289,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-07-01,142267.357142857,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-08-01,142213.428571429,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-09-01,142375.285714286,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-10-01,142648.642857143,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-11-01,142801.785714286,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2013-12-01,142998.928571429,NA,159.771176470588,287.793529411765,5.53411764705882
"New Orleans",2014-01-01,143221.642857143,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-02-01,143254.428571429,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-03-01,143133.785714286,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-04-01,143092.285714286,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-05-01,143088.928571429,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-06-01,143219.142857143,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-07-01,143524.214285714,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-08-01,143864.714285714,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-09-01,144226.714285714,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-10-01,144448.714285714,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-11-01,144953.285714286,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2014-12-01,145500.928571429,NA,169.808823529412,305.115294117647,5.48176470588235
"New Orleans",2015-01-01,146091.285714286,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-02-01,146961.785714286,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-03-01,147783,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-04-01,148569.571428571,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-05-01,149164.285714286,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-06-01,149737.857142857,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-07-01,150469.928571429,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-08-01,151143.928571429,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-09-01,151816.785714286,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-10-01,152390.285714286,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-11-01,152791.928571429,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2015-12-01,153230.214285714,NA,180.111176470588,324.595882352941,5.58411764705882
"New Orleans",2016-01-01,153564.214285714,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-02-01,153879,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-03-01,154221.785714286,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-04-01,154657.928571429,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-05-01,155255.857142857,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-06-01,155859.857142857,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-07-01,156200.928571429,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-08-01,156666.214285714,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-09-01,157174.285714286,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-10-01,157824.785714286,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-11-01,158464.5,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2016-12-01,158910.785714286,NA,189.392352941176,341.57,4.52058823529412
"New Orleans",2017-01-01,159403.642857143,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-02-01,160011.5,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-03-01,160834.285714286,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-04-01,161600.428571429,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-05-01,162018,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-06-01,162393.5,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-07-01,162809.785714286,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-08-01,163302.642857143,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-09-01,163781,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-10-01,164300.357142857,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-11-01,164797.428571429,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2017-12-01,165348.214285714,NA,197.517058823529,355.684705882353,4.55058823529412
"New Orleans",2018-01-01,166155.214285714,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-02-01,166823.928571429,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-03-01,167422.714285714,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-04-01,167880.642857143,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-05-01,168727.642857143,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-06-01,169572.642857143,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-07-01,170288.071428571,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-08-01,170765.785714286,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-09-01,171200.571428571,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-10-01,171694.428571429,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-11-01,172233.857142857,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2018-12-01,172868.357142857,NA,201.146470588235,362.384705882353,1.88823529411765
"New Orleans",2019-01-01,173425.428571429,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-02-01,174043.142857143,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-03-01,174571.857142857,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-04-01,175246.642857143,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-05-01,175690.857142857,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-06-01,176107.571428571,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-07-01,176407.571428571,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-08-01,176874.714285714,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-09-01,177376.642857143,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-10-01,177886.714285714,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-11-01,178387.5,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2019-12-01,178836.714285714,NA,208.960588235294,376.184117647059,4.27058823529412
"New Orleans",2020-01-01,179224.285714286,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-02-01,179626.928571429,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-03-01,180102,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-04-01,180563.928571429,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-05-01,181089.571428571,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-06-01,180879.928571429,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-07-01,180158.142857143,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-08-01,167210.142857143,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-09-01,167344.642857143,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-10-01,182351.857142857,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-11-01,182716.428571429,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2020-12-01,184271.142857143,NA,217.11,390.465294117647,4.19529411764706
"New Orleans",2021-01-01,184085.714285714,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-02-01,186370.285714286,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-03-01,185183.8,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-04-01,187652.8,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-05-01,190428.666666667,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-06-01,196334.933333333,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-07-01,198960.6,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-08-01,201794.533333333,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-09-01,213096.4,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-10-01,216823.466666667,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-11-01,219942.333333333,NA,232.15,399.445,6.95294117647059
"New Orleans",2021-12-01,222771.6,NA,232.15,399.445,6.95294117647059
